"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"29887","Congo","2045","Sub-Saharan Africa","8769486.52584563","9269743.68269774","9269242.65777934","9270476.53486261"
"29888","Congo","2046","Sub-Saharan Africa","8793535.01169483","9294241.60990108","9293743.33188128","9294970.6809204"
"29889","Congo","2047","Sub-Saharan Africa","8827199.38531432","9329481.79802388","9328986.69351006","9330206.4759325"
"29890","Congo","2048","Sub-Saharan Africa","8847132.46147099","9350664.57311753","9350172.96692586","9351384.39298642"
"29892","Congo","2049","Sub-Saharan Africa","8853759.29478","9358168.85135842","9357681.14516565","9358883.23911796"
"29893","Congo","2050","Sub-Saharan Africa","8844168.45085428","9349110.08488104","9348626.76868816","9349818.34779594"
"29894","Costa Rica","2020","Latin America and Caribbean","24131408.7436615","29757052.8794806","29757052.8794806","29757052.8794806"
"29895","Costa Rica","2021","Latin America and Caribbean","25383293.1476394","31355167.4973125","31354909.0131081","31355455.1018583"
"29896","Costa Rica","2022","Latin America and Caribbean","25784065.5941927","31836986.9428536","31836641.6596664","31837330.0144294"
"29897","Costa Rica","2023","Latin America and Caribbean","26181882.1435083","32317480.0447135","32317115.6971431","32317826.4614687"
"29898","Costa Rica","2024","Latin America and Caribbean","26587320.7991719","32814823.2277719","32814455.4844325","32815192.5177562"
"29899","Costa Rica","2025","Latin America and Caribbean","26979219.785425","33297544.0490787","33297169.1739911","33297941.2837341"
"29900","Costa Rica","2026","Latin America and Caribbean","27361413.1826513","33769916.6761428","33769525.6044114","33770339.3428693"
"29902","Costa Rica","2027","Latin America and Caribbean","27728245.2981865","34226031.9403501","34225625.9527659","34226473.5451027"
"29903","Costa Rica","2028","Latin America and Caribbean","28080788.648596","34667024.2675372","34666607.5761987","34667478.4429959"
"29904","Costa Rica","2029","Latin America and Caribbean","28425049.9689057","35099022.8036073","35098599.256665","35099484.886984"
"29905","Costa Rica","2030","Latin America and Caribbean","28751817.332982","35512470.2587939","35512042.64131","35512937.0295687"
"29906","Costa Rica","2031","Latin America and Caribbean","29063842.720299","35910104.1594809","35909673.989576","35910573.8005403"
"29907","Costa Rica","2032","Latin America and Caribbean","29360128.0425828","36290898.5473262","36290466.6616474","36291370.5844409"
"29908","Costa Rica","2033","Latin America and Caribbean","29647812.9614925","36663025.3493027","36662592.2794308","36663499.2163414"
"29909","Costa Rica","2034","Latin America and Caribbean","29926759.9481126","37025779.0214951","37025344.7747962","37026254.6977397"
"29910","Costa Rica","2035","Latin America and Caribbean","30183116.3446991","37364749.4259356","37364314.1772661","37365226.6905538"
"29912","Costa Rica","2036","Latin America and Caribbean","30419578.8717922","37682244.4466339","37681808.2710184","37682723.187829"
"29913","Costa Rica","2037","Latin America and Caribbean","30637001.183532","37979064.2161917","37978627.3232746","37979544.1840807"
"29914","Costa Rica","2038","Latin America and Caribbean","30837906.1098296","38257732.2568011","38257294.8738177","38258213.3103345"
"29915","Costa Rica","2039","Latin America and Caribbean","31018629.6304842","38514446.6618594","38514008.9417192","38514928.7134873"
"29916","Costa Rica","2040","Latin America and Caribbean","31166502.2482054","38736209.8824612","38735772.1687621","38736692.528027"
"29917","Costa Rica","2041","Latin America and Caribbean","31262354.4965909","38898638.0053672","38898220.0055583","38899101.3993137"
"29918","Costa Rica","2042","Latin America and Caribbean","31319966.6002495","39016033.5955335","39015617.092709","39016495.9183198"
"29919","Costa Rica","2043","Latin America and Caribbean","31339361.2242222","39086999.6657685","39086585.3062929","39087460.5512298"
"29920","Costa Rica","2044","Latin America and Caribbean","31334814.1296015","39130536.6882377","39130142.1919777","39130978.0489034"
"29922","Costa Rica","2045","Latin America and Caribbean","31296390.0808819","39137382.4473929","39136990.5286827","39137822.5521752"
"29923","Costa Rica","2046","Latin America and Caribbean","31182153.3001274","39049365.6703548","39048977.0328416","39049803.5579982"
"29924","Costa Rica","2047","Latin America and Caribbean","31029911.637656","38913651.0617524","38913265.6910645","38914086.3970483"
"29925","Costa Rica","2048","Latin America and Caribbean","30855473.0489834","38749624.3051089","38749242.4573664","38750056.6767441"
"29926","Costa Rica","2049","Latin America and Caribbean","30660846.7021084","38560366.4081581","38559988.1183659","38560795.475768"
"29927","Costa Rica","2050","Latin America and Caribbean","30448689.5836837","38351521.1027343","38351146.7218428","38351947.1989839"
"29928","Côte d'Ivoire","2020","Sub-Saharan Africa","63564817.9809975","68010161.4590392","68010161.4590392","68010161.4590392"
"29929","Côte d'Ivoire","2021","Sub-Saharan Africa","63943322.3430599","68402853.2018906","68401822.651824","68404357.2563827"
"29930","Côte d'Ivoire","2022","Sub-Saharan Africa","64193730.3145398","68660116.616554","68658480.1912263","68662397.2202971"
"29932","Côte d'Ivoire","2023","Sub-Saharan Africa","64503607.0148469","68976783.4631818","68974685.0028309","68979718.2251817"
"29933","Côte d'Ivoire","2024","Sub-Saharan Africa","64820944.1712995","69298872.436996","69296336.9154644","69302479.4473552"
"29934","Côte d'Ivoire","2025","Sub-Saharan Africa","65096599.3074256","69574883.6041189","69571924.9139209","69579159.5343835"
"29935","Côte d'Ivoire","2026","Sub-Saharan Africa","65341259.6998971","69815243.136835","69811905.071887","69820122.4844515"
"29936","Côte d'Ivoire","2027","Sub-Saharan Africa","65528540.2389658","69993515.0328695","69989870.7581106","69998882.1279433"
"29937","Côte d'Ivoire","2028","Sub-Saharan Africa","65832247.1100194","70290334.9127663","70286470.2603112","70296052.3507068"
"29938","Côte d'Ivoire","2029","Sub-Saharan Africa","66116628.0524003","70564008.1743761","70559996.3244706","70569957.0279147"
"29939","Côte d'Ivoire","2030","Sub-Saharan Africa","66352039.8514474","70784045.5861931","70779936.1368215","70790145.0821159"
"29940","Côte d'Ivoire","2031","Sub-Saharan Africa","66567664.160301","70979003.7862442","70974823.44902","70985210.2822367"
"29942","Côte d'Ivoire","2032","Sub-Saharan Africa","66741780.4222208","71130020.0275608","71125783.1257181","71136309.8469204"
"29943","Côte d'Ivoire","2033","Sub-Saharan Africa","66875252.2943632","71237772.8753881","71233483.6756542","71244138.7298066"
"29944","Côte d'Ivoire","2034","Sub-Saharan Africa","66926239.6550877","71257916.1820106","71253576.6375289","71264355.0078263"
"29945","Côte d'Ivoire","2035","Sub-Saharan Africa","66896265.2602761","71191030.3767314","71186642.570388","71197539.0886846"
"29946","Côte d'Ivoire","2036","Sub-Saharan Africa","66817608.4295987","71069835.0756272","71065399.627774","71076412.7727401"
"29947","Côte d'Ivoire","2037","Sub-Saharan Africa","66828981.1117294","71041387.8265916","71036904.5804002","71048035.4555345"
"29948","Côte d'Ivoire","2038","Sub-Saharan Africa","66851191.0475045","71022852.4939988","71018322.2688509","71029569.2204125"
"29949","Côte d'Ivoire","2039","Sub-Saharan Africa","66772530.1973239","70897436.5526554","70892862.5652777","70904217.3238833"
"29950","Côte d'Ivoire","2040","Sub-Saharan Africa","66603145.0221965","70675745.5814341","70671131.3584839","70682585.006898"
"29952","Côte d'Ivoire","2041","Sub-Saharan Africa","66355816.7124942","70370301.5475254","70365649.3703914","70377196.194109"
"29953","Côte d'Ivoire","2042","Sub-Saharan Africa","66014572.6205496","69965101.9477057","69960415.9279299","69972045.7841389"
"29954","Côte d'Ivoire","2043","Sub-Saharan Africa","65581577.282534","69463911.9423498","69459195.8916791","69470899.3709406"
"29955","Côte d'Ivoire","2044","Sub-Saharan Africa","65460369.2769616","69306727.0980277","69301973.2516689","69313770.7001613"
"29956","Côte d'Ivoire","2045","Sub-Saharan Africa","65334469.1632237","69149717.2883754","69144926.682366","69156815.5827357"
"29957","Côte d'Ivoire","2046","Sub-Saharan Africa","65137884.4504695","68917788.620295","68912964.0068789","68924937.3438595"
"29958","Côte d'Ivoire","2047","Sub-Saharan Africa","64871147.404849","68611348.5157722","68606493.1509382","68618542.6542889"
"29959","Côte d'Ivoire","2048","Sub-Saharan Africa","64614402.4034785","68320851.720576","68315966.1160711","68328090.1891923"
"29960","Côte d'Ivoire","2049","Sub-Saharan Africa","64316956.7165883","67991969.076642","67987056.087116","67999247.3292953"
"29962","Côte d'Ivoire","2050","Sub-Saharan Africa","64151936.0241631","67805793.15417","67800851.430413","67813113.3660528"
"29963","Croatia","2020","Europe and central Asia","25564081.0188554","44259216.6281718","44259216.6281718","44259216.6281718"
"29964","Croatia","2021","Europe and central Asia","25216955.2992795","43568812.8511669","43568323.0106011","43569344.24381"
"29965","Croatia","2022","Europe and central Asia","25007897.356783","43021435.6925863","43020864.2950763","43021977.7972237"
"29966","Croatia","2023","Europe and central Asia","24898396.3507883","42649841.0357148","42649320.6701567","42650332.1391236"
"29967","Croatia","2024","Europe and central Asia","24795419.4722615","42286061.7327598","42285600.467853","42286506.8325681"
"29968","Croatia","2025","Europe and central Asia","24685171.0374033","41916396.5645049","41915968.072225","41916828.9185625"
"29969","Croatia","2026","Europe and central Asia","24571990.6478027","41545531.3520734","41545114.8706292","41545966.1956689"
"29970","Croatia","2027","Europe and central Asia","24445938.0444621","41163843.0013014","41163428.5891728","41164280.3533562"
"29972","Croatia","2028","Europe and central Asia","24310345.1279555","40774376.3127359","40773965.5246396","40774811.0710012"
"29973","Croatia","2029","Europe and central Asia","24180800.8853744","40392883.4886645","40392480.0039763","40393311.507274"
"29974","Croatia","2030","Europe and central Asia","24049347.9569","40011583.371527","40011189.4491116","40012002.5458277"
"29975","Croatia","2031","Europe and central Asia","23931536.1426012","39646034.3152206","39645651.4878652","39646442.8693053"
"29976","Croatia","2032","Europe and central Asia","23794414.1278554","39262906.6289415","39262536.3086085","39263302.8630101"
"29977","Croatia","2033","Europe and central Asia","23648403.6094989","38872399.8573068","38872042.387511","38872783.3299365"
"29978","Croatia","2034","Europe and central Asia","23503376.6500192","38484008.9737419","38483663.5811995","38484380.4922795"
"29979","Croatia","2035","Europe and central Asia","23355987.9234253","38095275.1913835","38094941.2675589","38095635.4176662"
"29980","Croatia","2036","Europe and central Asia","23217274.4164421","37716681.3377942","37716358.1248411","37717031.0640478"
"29982","Croatia","2037","Europe and central Asia","23050278.2423224","37311410.2894523","37311097.9124576","37311749.32554"
"29983","Croatia","2038","Europe and central Asia","22878549.0920623","36903433.2064453","36903131.7117272","36903761.4822601"
"29984","Croatia","2039","Europe and central Asia","22701490.6450901","36491970.8078734","36491679.6787042","36492288.8206423"
"29985","Croatia","2040","Europe and central Asia","22515537.2946035","36073527.1907191","36073246.1473942","36073835.163937"
"29986","Croatia","2041","Europe and central Asia","22306126.0682533","35620044.0624813","35619775.3305928","35620341.454733"
"29987","Croatia","2042","Europe and central Asia","22067445.0012649","35129595.0864698","35129336.2868281","35129882.4302738"
"29988","Croatia","2043","Europe and central Asia","21835253.8856205","34649452.89402","34649203.9590095","34649730.1838796"
"29989","Croatia","2044","Europe and central Asia","21607919.7179755","34177685.5760365","34177446.2038344","34177952.9480218"
