"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"4036","Ukraine",2025,"Europe and central Asia",251467021.312727,251573673.059677,251554876.931177,251596130.981387
"4037","Ukraine",2026,"Europe and central Asia",253859197.536479,253968825.392708,253949537.95975,253991911.474088
"4038","Ukraine",2027,"Europe and central Asia",252908678.803037,253019505.395859,253000010.804882,253042798.853908
"4039","Ukraine",2028,"Europe and central Asia",250586908.143289,250697948.110081,250678438.113252,250721206.907983
"4040","Ukraine",2029,"Europe and central Asia",247515030.343497,247625621.842333,247606210.155957,247648713.14702
"4041","Ukraine",2030,"Europe and central Asia",244315871.381096,244425599.663407,244406347.669266,244448458.584723
"4042","Ukraine",2031,"Europe and central Asia",240553172.022985,240661452.859265,240642450.801293,240683983.352444
"4043","Ukraine",2032,"Europe and central Asia",236751798.377548,236858332.464726,236839623.492161,236880494.125519
"4044","Ukraine",2033,"Europe and central Asia",233046019.317181,233150638.967344,233132248.70015,233172413.084465
"4045","Ukraine",2034,"Europe and central Asia",229240192.178421,229342911.169214,229324825.732401,229364331.39444
"4046","Ukraine",2035,"Europe and central Asia",225350426.403362,225451057.883727,225433311.441455,225472087.649169
"4047","Ukraine",2036,"Europe and central Asia",220999120.947206,221097406.409831,221080048.077777,221117988.880551
"4048","Ukraine",2037,"Europe and central Asia",216677748.330191,216773607.272171,216756653.14888,216793731.747177
"4049","Ukraine",2038,"Europe and central Asia",212709399.079682,212802905.254805,212786347.492875,212822588.540583
"4050","Ukraine",2039,"Europe and central Asia",208529853.611202,208620880.737817,208604743.896897,208640095.546128
"4051","Ukraine",2040,"Europe and central Asia",204588532.068898,204677011.617728,204661319.362536,204695735.73905
"4052","Ukraine",2041,"Europe and central Asia",200353883.424428,200439587.720969,200424390.768535,200457758.681345
"4053","Ukraine",2042,"Europe and central Asia",196363356.560462,196446399.735584,196431683.413774,196464036.405125
"4054","Ukraine",2043,"Europe and central Asia",192694922.712307,192775295.197022,192761071.7823,192792369.794542
"4055","Ukraine",2044,"Europe and central Asia",188876310.99548,188953769.672819,188940097.842826,188970203.067243
"4056","Ukraine",2045,"Europe and central Asia",185507317.426497,185582000.63223,185568860.374054,185597799.884435
"4057","Ukraine",2046,"Europe and central Asia",182150467.148472,182222438.951436,182209819.179363,182237605.687792
"4058","Ukraine",2047,"Europe and central Asia",178957677.130434,179026982.214427,179014878.530061,179041503.151993
"4059","Ukraine",2048,"Europe and central Asia",176271572.618957,176338536.298115,176326896.390007,176352468.840358
"4060","Ukraine",2049,"Europe and central Asia",173737981.233921,173802845.368237,173791626.647093,173816223.030384
"4061","Ukraine",2050,"Europe and central Asia",171689510.636393,171752661.619276,171741792.509578,171765569.824986
"4062","United Arab Emirates",2020,"Middle East and north Africa",72917701.9123524,72917701.9123524,72917701.9123524,72917701.9123524
"4063","United Arab Emirates",2021,"Middle East and north Africa",74735791.6541841,74743686.8655817,74740939.0019254,74747333.1264339
"4064","United Arab Emirates",2022,"Middle East and north Africa",76731836.5511329,76744371.1033564,76740192.7663946,76749654.5946662
"4065","United Arab Emirates",2023,"Middle East and north Africa",77625207.4682244,77640993.4218651,77635791.7085745,77647590.1975429
"4066","United Arab Emirates",2024,"Middle East and north Africa",78472153.1223102,78490402.9512827,78484378.8748717,78498105.5536172
"4067","United Arab Emirates",2025,"Middle East and north Africa",79287604.6727055,79307672.2120047,79301017.0399923,79316239.0388597
"4068","United Arab Emirates",2026,"Middle East and north Africa",80037824.2752674,80059158.8966137,80052053.9453626,80068353.3386813
"4069","United Arab Emirates",2027,"Middle East and north Africa",80725902.5454577,80748041.7052318,80740647.4018115,80757651.3182436
"4070","United Arab Emirates",2028,"Middle East and north Africa",81353529.5096245,81376140.0946336,81368573.2653097,81386005.7294023
"4071","United Arab Emirates",2029,"Middle East and north Africa",81941435.8968223,81964285.5329302,81956628.3410228,81974291.7684271
"4072","United Arab Emirates",2030,"Middle East and north Africa",82509976.0776064,82532928.1097296,82525229.1452529,82543003.55387
"4073","United Arab Emirates",2031,"Middle East and north Africa",83021077.0811014,83044043.5377529,83036333.5032938,83054142.574819
"4074","United Arab Emirates",2032,"Middle East and north Africa",83477637.6156152,83500565.5867681,83492862.7551453,83510661.7756297
"4075","United Arab Emirates",2033,"Middle East and north Africa",83883944.7601124,83906797.7173413,83899114.5615681,83916873.340819
"4076","United Arab Emirates",2034,"Middle East and north Africa",84254822.4028239,84277583.8535203,84269925.9654583,84287631.9812976
"4077","United Arab Emirates",2035,"Middle East and north Africa",84603473.0404604,84626136.5197037,84618506.2407333,84636154.9300409
"4078","United Arab Emirates",2036,"Middle East and north Africa",84835567.8123225,84857782.6349578,84850295.8595794,84867646.782109
"4079","United Arab Emirates",2037,"Middle East and north Africa",84994557.6678362,85016669.6441403,85009213.621609,85026498.9635031
"4080","United Arab Emirates",2038,"Middle East and north Africa",85055547.9373866,85076998.7255507,85069761.030826,85086578.8511216
"4081","United Arab Emirates",2039,"Middle East and north Africa",85088354.9502332,85109577.9501009,85102421.8906429,85119057.229886
"4082","United Arab Emirates",2040,"Middle East and north Africa",85109697.2652939,85130814.7180336,85123691.2585433,85140260.9073621
"4083","United Arab Emirates",2041,"Middle East and north Africa",85131187.3113632,85152195.0815247,85145104.6419428,85161608.9999474
"4084","United Arab Emirates",2042,"Middle East and north Africa",85148162.0655988,85169055.7243009,85161998.6260629,85178438.1612093
"4085","United Arab Emirates",2043,"Middle East and north Africa",85097290.7193302,85118019.9053622,85111013.1076189,85127346.4093785
"4086","United Arab Emirates",2044,"Middle East and north Africa",85029326.2049752,85049936.5960786,85042963.5108633,85059231.8343068
"4087","United Arab Emirates",2045,"Middle East and north Africa",84998154.9150377,85018650.7422093,85011710.2696399,85027915.9852365
"4088","United Arab Emirates",2046,"Middle East and north Africa",84988856.0772765,85009237.2649464,85002329.8151733,85018471.9924409
"4089","United Arab Emirates",2047,"Middle East and north Africa",84991812.6431782,85012083.6148801,85005208.2491395,85021289.021225
