"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"3370","Sri Lanka",2041,"South Asia",98022204.4709501,131653516.812428,131641957.155495,131668953.977536,34.190675273409,592373288834.152,2302560040206.69,0.41148,16.1777038145315,3.78654873139786,528.461326539854,22255746,445347395.867255,728878735910.926,728832044571.954,728941159710.875,2664822811070.15,2664696346109.77,2664992137941.51
"3371","Sri Lanka",2042,"South Asia",97945986.5980108,132134492.463373,132123584.166155,132149110.836947,34.190675273409,612408545975.351,2389968465788.06,0.41148,16.367362359656,3.84699471176532,527.004604623617,22234241,450773428.338458,757304129590.354,757256591185.702,757367805140.983,2780942499530.83,2780806393734.38,2781124703177.36
"3372","Sri Lanka",2043,"South Asia",97865233.0855799,132598947.299865,132588076.125844,132613512.977005,34.190675273409,633121435846.25,2479856659799.69,0.41148,16.5628588009204,3.90840561211712,525.551898211702,22206829,456143809.870842,786782413039.499,786732638047.696,786849078661.731,2900976892813.75,2900831338605.56,2901171757378.69
"3373","Sri Lanka",2044,"South Asia",97721869.4547952,133001381.802412,132990551.621866,133015889.46115,34.190675273409,654534877349.917,2572332321026.24,0.41148,16.7681554363592,3.970796835803,524.103196235234,22174383,461472706.27998,817435970320.493,817383884451.485,817505724317.018,3025090226772.5,3024934931868.9,3025298141535.61
"3374","Sri Lanka",2045,"South Asia",97526443.7922131,133348680.610106,133337886.533633,133363135.452113,34.190675273409,676672564552.859,2667505599440.85,0.41148,16.9825528037814,4.03418403206167,522.658487655848,22134799,466712353.149859,849300348197.7,849245853449.383,849373317343.367,3153480374248.67,3153315035579.92,3153701742636.07
"3375","Sri Lanka",2046,"South Asia",97241175.1365089,133600653.937605,133590552.69148,133614246.384672,34.190675273409,699558992902.613,2765489238679.32,0.41148,17.2088600491502,4.09858309994603,521.217761465607,22089843,471895222.836037,882462043739.609,882406822587.235,882536163486.046,3286347451789.57,3286171747931.82,3286582700401.25
"3376","Sri Lanka",2047,"South Asia",96946715.293086,133835755.230949,133825684.876086,133849299.111197,34.190675273409,723219486332.063,2866398720354.62,0.41148,17.4413357724658,4.16401019231103,519.781006686916,22038514,476995736.890061,916893358482.573,916835688044.657,916970754069.644,3423911155149.46,3423725355999.71,3424159983372.37
"3377","Sri Lanka",2048,"South Asia",96680731.1066753,134096876.933101,134086823.750031,134110390.563399,34.190675273409,747680225280.482,2970352410422.7,0.41148,17.6771102463382,4.23048171986521,518.348212372444,21981320,482020153.39203,952615915649.25,952555681954.701,952696737489.918,3566370716257.69,3566174489153.26,3566633565143.3
"3378","Sri Lanka",2049,"South Asia",96421772.1942596,134358053.894727,134348752.955281,134370641.156374,34.190675273409,772968275662.305,3077471707810.71,0.41148,17.9176612820145,4.29801435528688,516.919367605034,21919041,486981221.89769,989685741612.473,989625085549.324,989767388123.475,3713922800712.65,3713715790656.54,3714200140687.08
"3379","Sri Lanka",2050,"South Asia",96115909.4618495,134561290.783523,134552027.313871,134573822.969843,34.190675273409,799111618815.678,3187881195518.34,0.41148,18.1671068792077,4.36662503740605,515.494461497621,21851784,491877325.678032,1028206399103.05,1028143251825.08,1028291402682.49,3866773400987.19,3866556002716.3,3867064789456.34
"3380","Sudan",2020,"Sub-Saharan Africa",93954014.616304,106053985.563812,106053985.563812,106053985.563812,10.8328497299639,1.72e+11,297253451016.635,0.63499,96.6052841229932,1.33183554156734,156.8072575,43828068,91531185.303066,185753206726.26,185753206726.26,185753206726.26,297253451016.635,297253451016.635,297253451016.635
"3381","Sudan",2021,"Sub-Saharan Africa",98076232.1658904,110692092.577111,110689878.990029,110695099.271275,10.8328497299639,1.7286e+11,301023280001.342,0.63499,94.0432462347469,1.3343775837213,158.780984127653,45052904,95455293.3812306,187004847571.597,187002472912.074,187008073021.155,302523059654.808,302523059654.808,302523059654.808
"3382","Sudan",2022,"Sub-Saharan Africa",102186454.303263,115321822.81316,115318124.636677,115326765.167429,10.8328497299639,168538500000,304697780044.49,0.63499,88.9379928533902,1.33692447780937,160.779553972788,46261499,99439148.1867815,182634994190.467,182631219424.261,182640040054.923,307665201325.738,307664944082.44,307665550733.842
"3383","Sudan",2023,"Sub-Saharan Africa",106370525.202349,120039967.048499,120034974.06527,120046683.102429,10.8328497299639,137695954500,307720413484.401,0.63499,70.5794041491319,1.33947623309234,162.80327973598,47486909,103555236.150192,149447877809.051,149443816372.424,149453340721.134,312077287827.929,312076634532.045,312078166376.541
"3384","Sudan",2024,"Sub-Saharan Africa",110646928.577289,124865934.297811,124859645.867776,124874463.084138,10.8328497299639,138109042363.5,307250788645.405,0.63499,69.0798260989345,1.34203285884864,164.852478053757,48731103,107811445.935756,150084448280.633,150079462865.344,150091207598.531,312674105447.326,312673044846.91,312675531857.565
"3385","Sudan",2025,"Sub-Saharan Africa",115015999.490553,129797869.243613,129790200.795197,129808365.739244,10.8328497299639,147914784371.309,306849394235.865,0.63499,72.2217663216185,1.34459436437445,166.927469548135,49985353,112191992.254197,160937663909.945,160931336080.804,160946319376.694,313310501977.176,313308954344.234,313312589293.654
"3386","Sudan",2026,"Sub-Saharan Africa",119479054.658664,134840255.858284,134831305.424976,134852596.376572,10.8328497299639,154866779236.76,307530310843.416,0.63499,73.750469291715,1.34716075898364,169.028578876789,51243913,116686832.035752,168718681619.176,168711148824.436,168729057226.036,315091265758.526,315089110023.009,315094186342.886
"3387","Sudan",2027,"Sub-Saharan Africa",124091988.242876,140049855.531541,140039822.988554,140063755.571043,10.8328497299639,161835784302.414,308930280777.598,0.63499,75.1128505725895,1.34973205200789,171.156134783846,52513738,121314570.363008,176537446713.902,176528835305.512,176549363416.652,317626384225.951,317623520260.875,317630282754.992
"3388","Sudan",2028,"Sub-Saharan Africa",128787060.606307,145353232.047234,145342408.630268,145368277.03524,10.8328497299639,161610542581.555,311015194061.508,0.63499,73.0805330150806,1.35230825279669,173.310470151322,53787114,126060417.533542,176518813894.708,176509733818.852,176531418395.916,320882243159.393,320878589531.641,320887237680.484
"3389","Sudan",2029,"Sub-Saharan Africa",133537274.682067,150724604.619474,150713235.322544,150740439.124498,10.8328497299639,161385614350.281,312971461584.071,0.63499,71.1564541709774,1.35488937071738,175.491922051204,55067288,130934669.026118,176494294745.273,176484955171.342,176507283444.408,323973804791.352,323969350214.014,323979915013.064
"3390","Sudan",2030,"Sub-Saharan Africa",138322839.843389,156143228.076138,156131563.542908,156159473.681981,10.8328497299639,161160999172.279,314805549593.213,0.63499,69.3383155109926,1.35747541515516,177.700831798194,56350676,135931642.298611,176465310162.793,176455906068.132,176478389376.201,326908660239.44,326903416648.959,326915871996.325
"3391","Sudan",2031,"Sub-Saharan Africa",143086830.869348,161547091.048458,161535451.001819,161563324.535581,10.8328497299639,160936696611.845,316523600977.194,0.63499,67.6343968987761,1.36006639551314,179.937545003106,57643521,141069264.393179,176433597650.348,176424353147.416,176446470538.115,329694174373.463,329688174231.064,329702442394.039
"3392","Sudan",2032,"Sub-Saharan Africa",147996223.294365,167109588.430177,167097805.122404,167126006.369231,10.8328497299639,160712706233.88,318131451432.663,0.63499,65.9866874663472,1.36266232121242,182.202411626943,58941981,146341363.300522,176389066256.148,176379870138.602,176401862120.113,332337533982.848,332330832404.458,332346783102.983
"3393","Sudan",2033,"Sub-Saharan Africa",152805742.593129,172554460.581406,172542674.743617,172570829.688082,10.8328497299639,160489027603.891,319634644824.305,0.63499,64.4591824106034,1.36526320169204,184.495786035654,60250754,151762797.009109,176332979898.589,176323916839.481,176345557044.892,334844472711.3,334837110010.234,334854645532.143
"3394","Sudan",2034,"Sub-Saharan Africa",157547495.017958,177917239.605393,177905355.924628,177933727.494753,10.8328497299639,160265660287.989,321038447776.499,0.63499,63.0315170044373,1.36786904640907,186.818027055579,61572022,157342743.748997,176265623213.796,176256625389.475,176278099381.228,337220576048.263,337212599694.676,337231602691.422
"3395","Sudan",2035,"Sub-Saharan Africa",162408062.414688,183411237.681489,183399259.243644,183427840.062624,10.8328497299639,160042603852.891,322347863535.407,0.63499,61.649316266088,1.37047986483862,189.169498029588,62904300,163081277.38784,176189277268.049,176180350371.062,176201644963.096,339471182037.176,339462629780.481,339483008872.647
"3396","Sudan",2036,"Sub-Saharan Africa",167396886.264883,189044891.616963,189032822.988297,189061602.481957,10.8328497299639,159819857865.914,323567645137.941,0.63499,60.3088486256308,1.3730956664739,191.550566873936,64244181,168973280.261785,176103145803.431,176094296158.269,176115396848.074,341601608931.791,341592517250.595,341614184199.309
"3397","Sudan",2037,"Sub-Saharan Africa",172826199.985082,195152612.470564,195140439.216901,195169454.413573,10.8328497299639,159597421894.98,324702307922.301,0.63499,58.9411882306738,1.37571646082624,193.961606135822,65591198,175021043.439986,175997391345.765,175988626181.328,176009517619.377,343616822261.361,343607226495.463,343630095902.759
"3398","Sudan",2038,"Sub-Saharan Africa",178422589.504818,201442941.929486,201430662.503961,201459917.253522,10.8328497299639,159375295508.611,325756141412.965,0.63499,57.6118654794511,1.37834225742511,196.402993051683,66951203,181243966.396747,175882961032.19,175874282849.16,175894959500.706,345520473848.068,345510408353.372,345534397428.394
"3399","Sudan",2039,"Sub-Saharan Africa",184208967.757758,207934674.569481,207922288.181779,207951785.037754,10.8328497299639,159153478275.93,326733220611.451,0.63499,56.3158644892498,1.38097306581818,198.875109606218,68314664,187620192.373548,175756615689.804,175748027709.76,175768482582.052,347317220911.417,347306718596.929,347331748088.791
"3400","Sudan",2040,"Sub-Saharan Africa",190156503.454138,214600855.947925,214588364.43229,214618099.796936,10.8328497299639,158931969766.659,327637416722.521,0.63499,55.0585382238549,1.38360889557134,201.378342592148,69686705,194167276.023819,175622072438.817,175613577740.268,175633804200.028,349011134547.496,349000227025.759,349026220888.606
"3401","Sudan",2041,"Sub-Saharan Africa",196339045.811176,221515034.615753,221502435.592417,221532415.746538,10.8328497299639,158710769551.119,328472407344.089,0.63499,53.8260892466956,1.38624975626875,203.913083670741,71066052,200885580.538383,175474954716.362,175466556132.493,175486548017.76,350606486869.303,350595204505.724,350622089777.42
"3402","Sudan",2042,"Sub-Saharan Africa",202323145.943497,228196968.487268,228184571.626693,228214189.674834,10.8328497299639,158489877200.23,329241686147.626,0.63499,52.6911369179169,1.38889565751282,206.479729433089,72452160,207777434.713463,175320382527.073,175312221324.813,175331706140.887,352106862317.052,352095234265.683,352122940964.683
"3403","Sudan",2043,"Sub-Saharan Africa",207991025.754552,234518219.111935,234505949.792017,234535249.455755,10.8328497299639,158269292285.508,329948572074.55,0.63499,51.6622664544547,1.39154660892434,209.078681462161,73851502,214865576.202938,175160744229.473,175152767490.764,175171805593.074,353516221003.63,353504290264.052,353532722388.948
"3404","Sudan",2044,"Sub-Saharan Africa",213644334.817668,240812870.752519,240800531.191145,240829988.784731,10.8328497299639,158049014379.066,330596218072.789,0.63499,50.6829800049046,1.39420262014245,211.710346395631,75254260,222125831.660479,174993407816.745,174985518114.397,175004344220.102,354838586226.706,354826387915.989,354855460803.655
"3405","Sudan",2045,"Sub-Saharan Africa",219422266.220436,247237556.321386,247225146.372941,247254762.238118,10.8328497299639,157829043053.613,331187619396.523,0.63499,49.7295866258968,1.39686370082466,214.375135989511,76656571,229550283.369904,174818687474.979,174810885630.131,174829497917.188,356077492379.056,356065049304.276,356094707951.299
"3406","Sudan",2046,"Sub-Saharan Africa",225302029.885097,253773998.547901,253761517.408251,253791293.275517,10.8328497299639,157609377882.451,331725621490.935,0.63499,48.8045364607377,1.39952986064695,217.073467182563,78070754,237179574.652927,174640272882.885,174632558695.159,174650957697.185,357236330311.415,357223664228.246,357253856184.006
"3407","Sudan",2047,"Sub-Saharan Africa",231160645.377683,260297164.432412,260284613.68572,260314544.928475,10.8328497299639,157390018439.478,332212927482.725,0.63499,47.92291787399,1.40220110930374,219.805762161546,79490970,245000615.876664,174464111383.326,174456482751.968,174474673255.032,358318725432.159,358305856986.783,358336532480.997
"3408","Sudan",2048,"Sub-Saharan Africa",237013644.998769,266823211.116493,266810590.285963,266840677.273946,10.8328497299639,157170964299.183,332652105296.1,0.63499,47.0796600098726,1.40487745650797,222.572448427262,80918744,253022405.379447,174289480321.827,174281934801.31,174299922458.986,359328764727.979,359315713306.701,359346825576.066
"3409","Sudan",2049,"Sub-Saharan Africa",242859534.622882,273349172.386708,273336481.996061,273366723.016936,10.8328497299639,156952215036.649,333045594412.961,0.63499,46.2723657519206,1.40755891199111,225.373958861451,82349918,261236276.756346,174115747154.052,174108282829.083,174126072162.68,360270253526.936,360257037281.823,360288542513.646
"3410","Sudan",2050,"Sub-Saharan Africa",248666424.725734,279840998.204017,279828241.711098,279858628.298416,10.8328497299639,156733770227.549,333395712295.083,0.63499,45.5023695362322,1.41024548550322,228.210731794518,83778577,269627236.950398,173943566918.404,173936182512.393,173953776616.215,361146737429.293,361133373397.328,361165230459.336
"3411","Sweden",2020,"Europe and central Asia",73383484.7490357,121044383.361665,121044383.361665,121044383.361665,28.2914739004199,5.31e+11,2415210753279.28,0.55667,71.914496311244,6.65633399774411,6378,10321414,4381863239.07063,701592103119.981,701592103119.981,701592103119.981,2415210753279.28,2415210753279.28,2415210753279.28
"3412","Sweden",2021,"Europe and central Asia",74912611.0650983,122644465.489086,122643565.529638,122645458.405078,28.2914739004199,563640570000,2444677942026.55,0.55667,75.0591158066912,6.53087681651374,6510.38776088553,10416525,4428954400.20118,748240393971.082,748237337539.636,748243766088.888,2494180656051.55,2494180656051.55,2494180656051.55
"3413","Sweden",2022,"Europe and central Asia",75810559.2312554,123291036.902037,123290222.968208,123291753.18825,28.2914739004199,579602870942.4,2481906269678.95,0.55667,76.1625006634168,6.40778422581141,6645.52348652996,10517669,4478747464.2766,773291755334.792,773288798703.581,773294382881.121,2582412875499.89,2582412010790.39,2582413829521.72
